price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,location,property_age_years,year_built,property_type,sale_date,local_market_index,comparable_sale_price,price_per_sqft,age_band
13300000,7420,4,2,3,yes,no,no,no,yes,2,yes,furnished,Mumbai,14,2012,Villa,2026-06-25,188.6,9317583.0,1792.45,6-15yrs
12250000,8960,4,4,4,yes,no,no,no,yes,3,no,furnished,Delhi NCR,17,2009,Villa,2025-06-22,172.2,7372050.0,1367.19,16-30yrs
12250000,9960,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished,Mumbai,22,2004,Independent House,2025-04-24,187.8,7824091.0,1229.92,16-30yrs
12215000,7500,4,2,2,yes,no,yes,no,yes,3,yes,furnished,Mumbai,14,2012,Independent House,2025-07-25,187.5,9408000.0,1628.67,6-15yrs
11410000,7420,4,1,2,yes,yes,yes,no,yes,2,no,furnished,Mumbai,1,2025,Independent House,2025-06-01,184.0,9475083.0,1537.74,0-5yrs
10850000,7500,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished,Delhi NCR,12,2014,Independent House,2025-04-28,170.1,7575242.0,1446.67,6-15yrs
10150000,8580,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished,Mumbai,34,1992,Villa,2026-05-17,180.6,9580083.0,1182.98,31-45yrs
10150000,16200,5,3,2,yes,no,no,no,no,0,no,unfurnished,Mumbai,33,1993,Independent House,2026-05-01,184.7,8260000.0,626.54,31-45yrs
9870000,8100,4,1,2,yes,yes,yes,no,yes,2,yes,furnished,Mumbai,1,2025,Independent House,2025-10-29,188.6,9603417.0,1218.52,0-5yrs
9800000,5750,3,2,4,yes,yes,no,no,yes,1,yes,unfurnished,Delhi NCR,2,2024,Independent House,2024-11-18,168.0,7609113.0,1704.35,0-5yrs
9800000,13200,3,1,2,yes,no,yes,no,yes,2,yes,furnished,Mumbai,31,1995,Independent House,2026-04-03,188.1,8046818.0,742.42,31-45yrs
9681000,6000,4,3,2,yes,yes,yes,yes,no,2,no,semi-furnished,Mumbai,4,2022,Independent House,2025-11-28,185.3,9619167.0,1613.5,0-5yrs
9310000,6550,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished,Mumbai,3,2023,Independent House,2025-09-23,180.8,9650083.0,1421.37,0-5yrs
9240000,3500,4,2,2,yes,no,no,yes,no,2,no,furnished,Mumbai,27,1999,Independent House,2026-02-07,181.7,9655917.0,2640.0,16-30yrs
9240000,7800,3,2,2,yes,no,no,no,no,0,yes,semi-furnished,Delhi NCR,30,1996,Independent House,2025-08-29,172.8,7627177.0,1184.62,16-30yrs
9100000,6000,4,1,2,yes,no,yes,no,no,2,no,semi-furnished,Mumbai,35,1991,Independent House,2024-12-10,186.7,9667583.0,1516.67,31-45yrs
9100000,6600,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished,Delhi NCR,37,1989,Independent House,2025-11-05,170.3,7687050.0,1378.79,31-45yrs
8960000,8500,3,2,4,yes,no,no,no,yes,2,no,furnished,Delhi NCR,8,2018,Villa,2025-12-25,169.2,7636210.0,1054.12,6-15yrs
8890000,4600,3,2,2,yes,yes,no,no,yes,2,no,furnished,Delhi NCR,5,2021,Independent House,2026-02-13,170.6,7638468.0,1932.61,0-5yrs
8855000,6420,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished,Mumbai,27,1999,Independent House,2025-12-04,187.6,8132727.0,1379.28,16-30yrs
8750000,4320,3,1,2,yes,no,yes,yes,no,2,no,semi-furnished,Delhi NCR,19,2007,Independent House,2026-03-20,174.4,7642984.0,2025.46,16-30yrs
8680000,7155,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished,Mumbai,14,2012,Independent House,2026-03-05,189.6,8148636.0,1213.14,6-15yrs
8645000,8050,3,1,1,yes,yes,yes,no,yes,1,no,furnished,Delhi NCR,11,2015,Independent House,2025-12-30,171.1,7646371.0,1073.91,6-15yrs
8645000,4560,3,2,2,yes,yes,yes,no,yes,1,no,furnished,Delhi NCR,20,2006,Independent House,2026-06-20,169.5,7646371.0,1895.83,16-30yrs
8575000,8800,3,2,2,yes,no,no,no,yes,2,no,furnished,Delhi NCR,18,2008,Independent House,2026-05-03,170.4,7648629.0,974.43,16-30yrs
8540000,6540,4,2,2,yes,yes,yes,no,yes,2,yes,furnished,Delhi NCR,29,1997,Independent House,2025-12-24,171.6,7743050.0,1305.81,16-30yrs
8463000,6000,3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished,Delhi NCR,23,2003,Independent House,2026-02-16,171.6,7652242.0,1410.5,16-30yrs
8400000,8875,3,1,1,yes,no,no,no,no,1,no,semi-furnished,Delhi NCR,23,2003,Independent House,2026-03-28,173.9,7654274.0,946.48,16-30yrs
8400000,7950,5,2,2,yes,no,yes,yes,no,2,no,unfurnished,Mumbai,9,2017,Independent House,2025-08-14,191.3,9135000.0,1056.6,6-15yrs
8400000,5500,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished,Mumbai,9,2017,Independent House,2025-09-15,184.4,9725917.0,1527.27,6-15yrs
8400000,7475,3,2,4,yes,no,no,no,yes,2,no,unfurnished,Delhi NCR,1,2025,Villa,2026-05-23,176.5,7654274.0,1123.75,0-5yrs
8400000,7000,3,1,4,yes,no,no,no,yes,2,no,semi-furnished,Delhi NCR,1,2025,Villa,2025-01-26,173.5,7654274.0,1200.0,0-5yrs
8295000,4880,4,2,2,yes,no,no,no,yes,1,yes,furnished,Mumbai,26,2000,Independent House,2026-01-17,184.7,9734667.0,1699.8,16-30yrs
8190000,5960,3,3,2,yes,yes,yes,no,no,1,no,unfurnished,Mumbai,32,1994,Independent House,2025-08-03,189.5,8193182.0,1374.16,31-45yrs
8120000,6840,5,1,2,yes,yes,yes,no,yes,1,no,furnished,Mumbai,17,2009,Independent House,2025-12-07,190.1,9275000.0,1187.13,16-30yrs
8080940,7000,3,2,4,yes,no,no,no,yes,2,no,furnished,Bengaluru,32,1994,Villa,2024-07-07,148.6,6532680.0,1154.42,31-45yrs
8043000,7482,3,2,3,yes,no,no,yes,no,1,yes,furnished,Bengaluru,1,2025,Villa,2025-07-24,155.2,6534198.0,1074.98,0-5yrs
7980000,9000,4,2,4,yes,no,no,no,yes,2,no,furnished,Bengaluru,8,2018,Villa,2025-09-04,153.2,6352500.0,886.67,6-15yrs
7962500,6000,3,1,4,yes,yes,no,no,yes,2,no,unfurnished,Delhi NCR,36,1990,Independent House,2025-06-26,177.1,7668387.0,1327.08,31-45yrs
7910000,6000,4,2,4,yes,no,no,no,yes,1,no,semi-furnished,Bengaluru,2,2024,Independent House,2026-05-30,148.7,6359500.0,1318.33,0-5yrs
7875000,6550,3,1,2,yes,no,yes,no,yes,0,yes,furnished,Delhi NCR,14,2012,Independent House,2026-05-11,168.9,7671210.0,1202.29,6-15yrs
7840000,6360,3,2,4,yes,no,no,no,yes,0,yes,furnished,Delhi NCR,21,2005,Villa,2025-08-29,163.9,7672339.0,1232.7,16-30yrs
7700000,6480,3,2,4,yes,no,no,no,yes,2,no,unfurnished,Bengaluru,1,2025,Villa,2026-01-18,151.7,6547918.0,1188.27,0-5yrs
7700000,6000,4,2,4,yes,no,no,no,no,2,no,semi-furnished,Delhi NCR,12,2014,Independent House,2025-07-21,171.1,7827050.0,1283.33,6-15yrs
7560000,6000,4,2,4,yes,no,no,no,yes,1,no,furnished,Bengaluru,18,2008,Independent House,2026-06-10,148.3,6394500.0,1260.0,16-30yrs
7560000,6000,3,2,3,yes,no,no,no,yes,0,no,semi-furnished,Bengaluru,13,2013,Independent House,2025-12-27,149.8,6553518.0,1260.0,6-15yrs
7525000,6000,3,2,4,yes,no,no,no,yes,1,no,furnished,Mumbai,29,1997,Independent House,2026-03-10,181.1,8253636.0,1254.17,16-30yrs
7490000,6600,3,1,4,yes,no,no,no,yes,3,yes,furnished,Bengaluru,14,2012,Villa,2026-02-05,153.6,6556318.0,1134.85,6-15yrs
7455000,4300,3,2,2,yes,no,yes,no,no,1,no,unfurnished,Mumbai,29,1997,Independent House,2025-11-18,183.5,8260000.0,1733.72,16-30yrs
7420000,7440,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished,Bengaluru,11,2015,Independent House,2026-01-14,159.3,6559118.0,997.31,6-15yrs
7420000,7440,3,2,4,yes,no,no,no,no,1,yes,unfurnished,Bengaluru,28,1998,Villa,2025-12-25,149.5,6559118.0,997.31,16-30yrs
7420000,6325,3,1,4,yes,no,no,no,yes,1,no,unfurnished,Mumbai,2,2024,Villa,2026-01-22,182.7,8263182.0,1173.12,0-5yrs
7350000,6000,4,2,4,yes,yes,no,no,yes,1,no,furnished,Mumbai,22,2004,Independent House,2026-02-26,183.8,9813417.0,1225.0,16-30yrs
7350000,5150,3,2,4,yes,no,no,no,yes,2,no,semi-furnished,Bengaluru,2,2024,Independent House,2025-07-03,145.8,6561918.0,1427.18,0-5yrs
7350000,6000,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished,Delhi NCR,9,2017,Independent House,2026-07-04,171.4,7688145.0,1225.0,6-15yrs
7350000,6000,3,1,2,yes,no,no,no,yes,1,no,unfurnished,Mumbai,13,2013,Independent House,2025-11-21,183.7,8269545.0,1225.0,6-15yrs
7343000,11440,4,1,2,yes,no,yes,no,no,1,yes,semi-furnished,Delhi NCR,26,2000,Independent House,2025-12-11,173.4,7862750.0,641.87,16-30yrs
7245000,9000,4,2,4,yes,yes,no,no,yes,1,yes,furnished,Delhi NCR,18,2008,Villa,2025-08-27,169.2,7872550.0,805.0,16-30yrs
7210000,7680,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished,Delhi NCR,18,2008,Villa,2025-11-21,174.2,7876050.0,938.8,16-30yrs
7210000,6000,3,2,4,yes,yes,no,no,yes,1,no,furnished,Mumbai,31,1995,Independent House,2025-04-25,187.3,8282273.0,1201.67,31-45yrs
7140000,6000,3,2,2,yes,yes,no,no,no,1,no,semi-furnished,Delhi NCR,36,1990,Independent House,2024-07-07,170.1,7694919.0,1190.0,31-45yrs
7070000,8880,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Mumbai,30,1996,Independent House,2026-03-25,189.7,7070000.0,796.17,16-30yrs
7070000,6240,4,2,2,yes,no,no,no,yes,1,no,furnished,Delhi NCR,22,2004,Independent House,2026-05-04,172.9,7890050.0,1133.01,16-30yrs
7035000,6360,4,2,3,yes,no,no,no,yes,2,yes,furnished,Bengaluru,29,1997,Villa,2026-02-20,158.8,6447000.0,1106.13,16-30yrs
7000000,11175,3,1,1,yes,no,yes,no,yes,1,yes,furnished,Bengaluru,15,2011,Independent House,2026-04-14,148.8,6575918.0,626.4,6-15yrs
6930000,8880,3,2,2,yes,no,yes,no,yes,1,no,furnished,Mumbai,2,2024,Independent House,2025-11-11,185.2,8307727.0,780.41,0-5yrs
6930000,13200,2,1,1,yes,no,yes,yes,no,1,no,furnished,Bengaluru,1,2025,Independent House,2024-11-07,154.7,6020000.0,525.0,0-5yrs
6895000,7700,3,2,1,yes,no,no,no,no,2,no,unfurnished,Bengaluru,36,1990,Independent House,2026-05-31,145.4,6580118.0,895.45,31-45yrs
6860000,6000,3,1,1,yes,no,no,no,yes,1,no,furnished,Delhi NCR,26,2000,Independent House,2026-06-11,174.0,7703952.0,1143.33,16-30yrs
6790000,12090,4,2,2,yes,no,no,no,no,2,yes,furnished,Mumbai,26,2000,Independent House,2026-04-25,186.3,9860083.0,561.62,16-30yrs
6790000,4000,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished,Delhi NCR,7,2019,Independent House,2025-08-18,167.3,7706210.0,1697.5,6-15yrs
6755000,6000,4,2,4,yes,no,no,no,yes,0,no,unfurnished,Delhi NCR,16,2010,Independent House,2025-11-25,165.9,7921550.0,1125.83,16-30yrs
6720000,5020,3,1,4,yes,no,no,no,yes,0,yes,unfurnished,Delhi NCR,29,1997,Independent House,2026-06-11,168.0,7708468.0,1338.65,16-30yrs
6685000,6600,2,2,4,yes,no,yes,no,no,0,yes,furnished,Delhi NCR,1,2025,Villa,2024-10-18,163.1,6685000.0,1012.88,0-5yrs
6650000,4040,3,1,2,yes,no,yes,yes,no,1,no,furnished,Delhi NCR,1,2025,Independent House,2025-06-12,168.5,7710726.0,1646.04,0-5yrs
6650000,4260,4,2,2,yes,no,no,yes,no,0,no,semi-furnished,Delhi NCR,4,2022,Independent House,2026-07-02,171.9,7932050.0,1561.03,0-5yrs
6650000,6420,3,2,3,yes,no,no,no,yes,0,yes,furnished,Delhi NCR,8,2018,Villa,2025-10-17,168.6,7710726.0,1035.83,6-15yrs
6650000,6500,3,2,3,yes,no,no,no,yes,0,yes,furnished,Mumbai,16,2010,Villa,2025-07-04,189.2,8333182.0,1023.08,16-30yrs
6650000,5700,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,Bengaluru,8,2018,Independent House,2026-03-12,155.0,6589918.0,1166.67,6-15yrs
6650000,6000,3,2,3,yes,yes,no,no,yes,0,no,furnished,Delhi NCR,1,2025,Independent House,2026-06-20,173.8,7710726.0,1108.33,0-5yrs
6629000,6000,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished,Delhi NCR,28,1998,Independent House,2026-06-17,170.7,7711403.0,1104.83,16-30yrs
6615000,4000,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished,Delhi NCR,29,1997,Independent House,2026-06-10,163.0,7711855.0,1653.75,16-30yrs
6615000,10500,3,2,1,yes,no,yes,no,yes,1,yes,furnished,Delhi NCR,19,2007,Independent House,2025-04-05,167.9,7711855.0,630.0,16-30yrs
6580000,6000,3,2,4,yes,no,no,no,yes,0,no,semi-furnished,Bengaluru,17,2009,Independent House,2024-11-11,149.6,6592718.0,1096.67,16-30yrs
6510000,3760,3,1,2,yes,no,no,yes,no,2,no,semi-furnished,Hyderabad,24,2002,Independent House,2026-06-05,125.3,5460212.0,1731.38,16-30yrs
6510000,8250,3,2,3,yes,no,no,no,yes,0,no,furnished,Bengaluru,4,2022,Villa,2026-05-01,149.6,6595518.0,789.09,0-5yrs
6510000,6670,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,Pune,35,1991,Villa,2026-05-23,134.8,4996409.0,976.01,31-45yrs
6475000,3960,3,1,1,yes,no,yes,no,no,2,no,semi-furnished,Hyderabad,33,1993,Apartment,2026-05-17,123.1,5461273.0,1635.1,31-45yrs
6475000,7410,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished,Pune,30,1996,Independent House,2025-04-09,135.4,4998000.0,873.82,16-30yrs
6440000,8580,5,3,2,yes,no,no,no,no,2,no,furnished,Hyderabad,32,1994,Independent House,2026-03-29,130.7,6440000.0,750.58,31-45yrs
6440000,5000,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,Bengaluru,9,2017,Independent House,2026-04-05,150.8,6598318.0,1288.0,6-15yrs
6419000,6750,2,1,1,yes,yes,yes,no,no,2,yes,furnished,Pune,1,2025,Independent House,2026-05-04,127.9,5027167.0,950.96,0-5yrs
6405000,4800,3,2,4,yes,yes,no,no,yes,0,no,furnished,Hyderabad,1,2025,Independent House,2025-11-15,125.4,5463394.0,1334.38,0-5yrs
6300000,7200,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished,Delhi NCR,30,1996,Independent House,2026-03-10,165.1,7722016.0,875.0,16-30yrs
6300000,6000,4,2,4,yes,no,no,no,no,1,no,semi-furnished,Bengaluru,40,1986,Independent House,2025-08-01,155.2,6520500.0,1050.0,31-45yrs
6300000,4100,3,2,3,yes,no,no,no,yes,2,no,semi-furnished,Hyderabad,7,2019,Independent House,2026-05-11,132.6,5466576.0,1536.59,6-15yrs
6300000,9000,3,1,1,yes,no,yes,no,no,1,yes,furnished,Delhi NCR,24,2002,Independent House,2025-06-15,165.8,7722016.0,700.0,16-30yrs
6300000,6400,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished,Hyderabad,10,2016,Independent House,2025-11-18,126.3,5466576.0,984.38,6-15yrs
6293000,6600,3,2,3,yes,no,no,no,yes,0,yes,unfurnished,Delhi NCR,9,2017,Villa,2026-06-07,171.3,7722242.0,953.48,6-15yrs
6265000,6000,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished,Bengaluru,31,1995,Independent House,2026-02-24,149.1,6524000.0,1044.17,31-45yrs
6230000,6600,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished,Pune,1,2025,Independent House,2025-02-25,124.2,5009136.0,943.94,0-5yrs
6230000,5500,3,1,3,yes,no,no,no,no,1,yes,unfurnished,Delhi NCR,35,1991,Independent House,2024-10-05,168.0,7724274.0,1132.73,31-45yrs
6195000,5500,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished,Hyderabad,20,2006,Independent House,2026-02-01,133.9,5469758.0,1126.36,16-30yrs
6195000,6350,3,2,3,yes,yes,no,no,yes,0,no,furnished,Bengaluru,9,2017,Villa,2026-01-25,148.2,6608118.0,975.59,6-15yrs
6195000,5500,3,2,1,yes,yes,yes,no,no,2,yes,furnished,Delhi NCR,21,2005,Independent House,2024-10-19,169.5,7725403.0,1126.36,16-30yrs
6160000,4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished,Hyderabad,5,2021,Independent House,2025-11-28,124.6,5470818.0,1368.89,0-5yrs
6160000,5450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished,Hyderabad,26,2000,Independent House,2026-06-29,129.8,5435889.0,1130.28,16-30yrs
6125000,6420,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,Hyderabad,26,2000,Villa,2024-11-05,128.3,5471879.0,954.05,16-30yrs
6107500,3240,4,1,3,yes,no,no,no,no,1,no,semi-furnished,Delhi NCR,10,2016,Independent House,2026-04-27,167.8,7986300.0,1885.03,6-15yrs
6090000,6615,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished,Bengaluru,26,2000,Independent House,2025-12-04,146.1,6541500.0,920.63,16-30yrs
6090000,6600,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,Bengaluru,34,1992,Independent House,2026-05-23,154.2,6612318.0,922.73,31-45yrs
6090000,8372,3,1,3,yes,no,no,no,yes,2,no,unfurnished,Hyderabad,4,2022,Villa,2026-06-29,123.2,5472939.0,727.42,0-5yrs
6083000,4300,6,2,2,yes,no,no,no,no,0,no,furnished,Bengaluru,1,2025,Independent House,2026-04-05,151.5,6083000.0,1414.65,0-5yrs
6083000,9620,3,1,1,yes,no,yes,no,no,2,yes,furnished,Bengaluru,6,2020,Independent House,2025-06-23,143.5,6612598.0,632.33,6-15yrs
6020000,6800,2,1,1,yes,yes,yes,no,no,2,no,furnished,Bengaluru,24,2002,Independent House,2026-04-17,152.1,6930000.0,885.29,16-30yrs
6020000,8000,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished,Hyderabad,33,1993,Independent House,2026-05-06,130.9,5475061.0,752.5,31-45yrs
6020000,6900,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished,Bengaluru,25,2001,Independent House,2026-05-09,153.3,6615118.0,872.46,16-30yrs
5950000,3700,4,1,2,yes,yes,no,no,yes,0,no,furnished,Chennai,13,2013,Independent House,2026-01-08,119.5,4734722.0,1608.11,6-15yrs
5950000,6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished,Bengaluru,28,1998,Independent House,2024-07-07,154.8,6617918.0,926.79,16-30yrs
5950000,7020,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,Chennai,7,2019,Independent House,2026-02-04,126.9,5009290.0,847.58,6-15yrs
5950000,6540,3,1,1,yes,yes,yes,no,no,2,yes,furnished,Chennai,32,1994,Independent House,2025-12-16,119.0,5009290.0,909.79,31-45yrs
5950000,7231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished,Chennai,6,2020,Independent House,2025-03-02,118.6,5009290.0,822.85,6-15yrs
5950000,6254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished,Hyderabad,24,2002,Independent House,2025-12-28,128.4,5459222.0,951.39,16-30yrs
5950000,7320,4,2,2,yes,no,no,no,no,0,no,furnished,Hyderabad,30,1996,Independent House,2026-05-18,126.6,5459222.0,812.84,16-30yrs
5950000,6525,3,2,4,yes,no,no,no,no,1,no,furnished,Hyderabad,30,1996,Villa,2026-04-09,126.1,5477182.0,911.88,16-30yrs
5943000,15600,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,Bengaluru,33,1993,Independent House,2026-04-06,148.4,6618198.0,380.96,31-45yrs
5880000,7160,3,1,1,yes,no,yes,no,no,2,yes,unfurnished,Chennai,18,2008,Independent House,2026-03-03,125.1,5011548.0,821.23,16-30yrs
5880000,6500,3,2,3,yes,no,no,no,yes,0,no,unfurnished,Hyderabad,36,1990,Villa,2026-02-18,130.3,5479303.0,904.62,31-45yrs
5873000,5500,3,1,3,yes,yes,no,no,yes,1,no,furnished,Hyderabad,24,2002,Independent House,2025-05-31,126.6,5479515.0,1067.82,16-30yrs
5873000,11460,3,1,3,yes,no,no,no,no,2,yes,semi-furnished,Bengaluru,24,2002,Villa,2026-03-22,142.6,6620998.0,512.48,16-30yrs
5866000,4800,3,1,1,yes,yes,yes,no,no,0,no,unfurnished,Hyderabad,23,2003,Independent House,2026-01-31,123.4,5479727.0,1222.08,16-30yrs
5810000,5828,4,1,4,yes,yes,no,no,no,0,no,semi-furnished,Bengaluru,32,1994,Independent House,2025-11-04,151.5,6569500.0,996.91,31-45yrs
5810000,5200,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,Pune,34,1992,Independent House,2026-03-11,123.6,5028227.0,1117.31,31-45yrs
