price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,location,property_age_years,year_built,property_type,sale_date,local_market_index,comparable_sale_price,price_per_sqft,age_band
5810000,4800,3,1,3,yes,no,no,no,yes,0,no,unfurnished,Hyderabad,9,2017,Independent House,2025-04-11,128.9,5481424.0,1210.42,6-15yrs
5803000,7000,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished,Pune,13,2013,Independent House,2025-11-28,126.8,5028545.0,829.0,6-15yrs
5775000,6000,3,2,4,yes,no,no,no,yes,0,no,unfurnished,Bengaluru,20,2006,Independent House,2026-04-11,150.3,6624918.0,962.5,16-30yrs
5740000,5400,4,2,2,yes,no,no,no,yes,2,no,unfurnished,Chennai,22,2004,Independent House,2025-08-29,120.2,4758056.0,1062.96,16-30yrs
5740000,4640,4,1,2,yes,no,no,no,no,1,no,semi-furnished,Hyderabad,35,1991,Independent House,2026-01-01,128.4,5482556.0,1237.07,31-45yrs
5740000,5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,Bengaluru,27,1999,Independent House,2025-12-28,148.8,6626318.0,1148.0,16-30yrs
5740000,6360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,Chennai,9,2017,Independent House,2026-01-24,118.7,5016065.0,902.52,6-15yrs
5740000,5800,3,2,4,yes,no,no,no,yes,0,no,unfurnished,Chennai,17,2009,Independent House,2026-01-17,117.8,5016065.0,989.66,16-30yrs
5652500,6660,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished,Pune,25,2001,Independent House,2025-07-10,131.5,4822300.0,848.72,16-30yrs
5600000,10500,4,2,2,yes,no,no,no,no,1,no,semi-furnished,Bengaluru,22,2004,Independent House,2026-06-10,152.4,6590500.0,533.33,16-30yrs
5600000,4800,5,2,3,no,no,yes,yes,no,0,no,unfurnished,Chennai,13,2013,Independent House,2026-03-28,116.3,4340000.0,1166.67,6-15yrs
5600000,4700,4,1,2,yes,yes,yes,no,yes,1,no,furnished,Hyderabad,11,2015,Independent House,2026-06-18,127.8,5498111.0,1191.49,6-15yrs
5600000,5000,3,1,4,yes,no,no,no,no,0,no,furnished,Hyderabad,31,1995,Independent House,2025-07-23,128.6,5487788.0,1120.0,31-45yrs
5600000,10500,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Pune,12,2014,Independent House,2026-04-19,130.6,5163667.0,533.33,6-15yrs
5600000,5500,3,2,2,yes,no,no,no,no,1,no,semi-furnished,Chennai,19,2007,Independent House,2024-12-15,120.5,5020581.0,1018.18,16-30yrs
5600000,6360,3,1,3,yes,no,no,no,no,0,yes,semi-furnished,Bengaluru,12,2014,Villa,2026-01-02,148.8,6631918.0,880.5,6-15yrs
5600000,6600,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished,Hyderabad,9,2017,Independent House,2025-05-30,128.8,5498111.0,848.48,6-15yrs
5600000,5136,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished,Chennai,4,2022,Independent House,2024-07-07,121.9,5020581.0,1090.34,0-5yrs
5565000,4400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished,Chennai,25,2001,Independent House,2025-04-06,120.4,4777500.0,1264.77,16-30yrs
5565000,5400,5,1,2,yes,yes,yes,no,yes,0,yes,furnished,Pune,6,2020,Independent House,2025-02-18,131.5,5565000.0,1030.56,6-15yrs
5530000,3300,3,3,2,yes,no,yes,no,no,0,no,semi-furnished,Hyderabad,31,1995,Independent House,2026-02-26,131.0,5489909.0,1675.76,31-45yrs
5530000,3650,3,2,2,yes,no,no,no,no,2,no,semi-furnished,Hyderabad,19,2007,Independent House,2025-12-19,122.4,5489909.0,1515.07,16-30yrs
5530000,6100,3,2,1,yes,no,yes,no,no,2,yes,furnished,Bengaluru,11,2015,Independent House,2026-04-25,152.8,6634718.0,906.56,6-15yrs
5523000,6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished,Hyderabad,5,2021,Independent House,2026-05-14,129.0,5490121.0,800.43,0-5yrs
5495000,2817,4,2,2,no,yes,yes,no,no,1,no,furnished,Bengaluru,30,1996,Independent House,2026-01-12,146.7,6601000.0,1950.66,16-30yrs
5495000,7980,3,1,1,yes,no,no,no,no,2,no,semi-furnished,Hyderabad,12,2014,Independent House,2025-11-24,130.4,5490970.0,688.6,6-15yrs
5460000,3150,3,2,1,yes,yes,yes,no,yes,0,no,furnished,Pune,17,2009,Apartment,2026-03-26,128.8,5044136.0,1733.33,16-30yrs
5460000,6210,4,1,4,yes,yes,no,no,yes,0,no,furnished,Hyderabad,13,2013,Villa,2025-12-09,127.2,5513667.0,879.23,6-15yrs
5460000,6100,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished,Bengaluru,33,1993,Villa,2025-01-07,148.5,6637518.0,895.08,31-45yrs
5460000,6600,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished,Bengaluru,23,2003,Independent House,2025-12-16,150.9,6604500.0,827.27,16-30yrs
5425000,6825,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished,Pune,13,2013,Independent House,2025-08-23,127.6,5045727.0,794.87,6-15yrs
5390000,6710,3,2,2,yes,yes,yes,no,no,1,yes,furnished,Chennai,34,1992,Independent House,2025-05-24,122.7,5027355.0,803.28,31-45yrs
5383000,6450,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished,Chennai,39,1987,Independent House,2024-07-07,119.6,5027581.0,834.57,31-45yrs
5320000,7800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished,Hyderabad,11,2015,Independent House,2025-11-18,126.9,5496273.0,682.05,6-15yrs
5285000,4600,2,2,1,yes,no,no,no,yes,2,no,semi-furnished,Chennai,28,1998,Independent House,2025-05-22,122.3,4671333.0,1148.91,16-30yrs
5250000,4260,4,1,2,yes,no,yes,no,yes,0,no,furnished,Chennai,1,2025,Independent House,2024-07-07,119.0,4812500.0,1232.39,0-5yrs
5250000,6540,4,2,2,no,no,no,no,yes,0,no,semi-furnished,Pune,32,1994,Independent House,2024-07-15,132.8,4862550.0,802.75,31-45yrs
5250000,5500,3,2,1,yes,no,yes,no,no,0,no,semi-furnished,Chennai,23,2003,Independent House,2026-05-30,122.9,5031871.0,954.55,16-30yrs
5250000,10269,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,Chennai,29,1997,Independent House,2026-02-27,116.0,5031871.0,511.25,16-30yrs
5250000,8400,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished,Hyderabad,8,2018,Independent House,2026-04-01,131.3,5498394.0,625.0,6-15yrs
5250000,5300,4,2,1,yes,no,no,no,yes,0,yes,unfurnished,Hyderabad,15,2011,Independent House,2026-06-15,123.6,5537000.0,990.57,6-15yrs
5250000,3800,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished,Ahmedabad,12,2014,Independent House,2025-10-30,108.5,4524423.0,1381.58,6-15yrs
5250000,9800,4,2,2,yes,yes,no,no,no,2,no,semi-furnished,Pune,9,2017,Independent House,2025-08-09,136.1,4862550.0,535.71,6-15yrs
5250000,8520,3,1,1,yes,no,no,no,yes,2,no,furnished,Chennai,2,2024,Independent House,2025-03-23,122.6,5031871.0,616.2,0-5yrs
5243000,6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished,Chennai,17,2009,Independent House,2026-06-05,113.5,5032097.0,866.61,16-30yrs
5229000,7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,Ahmedabad,38,1988,Independent House,2025-01-31,108.2,4525231.0,738.04,31-45yrs
5215000,3180,3,2,2,yes,no,no,no,no,2,no,semi-furnished,Chennai,7,2019,Independent House,2025-10-23,126.7,5033000.0,1639.94,6-15yrs
5215000,4500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished,Pune,10,2016,Independent House,2025-09-06,129.1,4866050.0,1158.89,6-15yrs
5215000,7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished,Ahmedabad,35,1991,Independent House,2024-11-11,104.9,4525769.0,724.31,31-45yrs
5145000,3410,3,1,2,no,no,no,no,yes,0,no,semi-furnished,Pune,6,2020,Independent House,2025-11-04,126.4,5058455.0,1508.8,6-15yrs
5145000,7980,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,Ahmedabad,27,1999,Independent House,2026-03-27,105.9,4528462.0,644.74,16-30yrs
5110000,3000,3,2,2,yes,yes,yes,no,no,0,no,furnished,Ahmedabad,1,2025,Independent House,2025-04-28,108.8,4529808.0,1703.33,0-5yrs
5110000,3000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,Hyderabad,5,2021,Independent House,2026-03-17,130.1,5502636.0,1703.33,0-5yrs
5110000,11410,2,1,2,yes,no,no,no,no,0,yes,furnished,Pune,24,2002,Independent House,2026-06-29,139.4,5245333.0,447.85,16-30yrs
5110000,6100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished,Chennai,34,1992,Independent House,2025-04-20,120.1,5036387.0,837.7,31-45yrs
5075000,5720,2,1,2,yes,no,no,no,yes,0,yes,unfurnished,Chennai,35,1991,Independent House,2026-03-24,115.1,4706333.0,887.24,31-45yrs
5040000,3540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished,Pune,19,2007,Apartment,2025-07-01,130.5,5257000.0,1423.73,16-30yrs
5040000,7600,4,1,2,yes,no,no,no,yes,2,no,furnished,Chennai,1,2025,Independent House,2026-03-17,112.8,4835833.0,663.16,0-5yrs
5040000,10700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished,Chennai,1,2025,Independent House,2025-03-01,118.4,5038645.0,471.03,0-5yrs
5040000,6600,3,1,1,yes,yes,yes,no,no,0,yes,furnished,Pune,17,2009,Independent House,2026-05-07,134.9,5063227.0,763.64,16-30yrs
5033000,4800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,Ahmedabad,17,2009,Independent House,2024-07-07,106.0,4043846.0,1048.54,16-30yrs
5005000,8150,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished,Pune,7,2019,Independent House,2025-06-24,130.5,5064818.0,614.11,6-15yrs
4970000,4410,4,3,2,yes,no,yes,no,no,2,no,semi-furnished,Ahmedabad,25,2001,Independent House,2026-06-07,110.5,4225200.0,1126.98,16-30yrs
4970000,7686,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished,Chennai,4,2022,Independent House,2025-12-11,119.2,5040903.0,646.63,0-5yrs
4956000,2800,3,2,2,no,no,yes,no,yes,1,no,semi-furnished,Chennai,33,1993,Independent House,2024-07-07,123.8,5041355.0,1770.0,31-45yrs
4935000,5948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,Chennai,3,2023,Independent House,2026-01-29,120.4,5042032.0,829.69,0-5yrs
4907000,4200,3,1,2,yes,no,no,no,no,1,no,furnished,Hyderabad,26,2000,Independent House,2026-05-18,129.1,5508788.0,1168.33,16-30yrs
4900000,4520,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,Ahmedabad,16,2010,Independent House,2026-01-23,101.3,4537885.0,1084.07,16-30yrs
4900000,4095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished,Hyderabad,36,1990,Independent House,2026-01-09,126.6,5509000.0,1196.58,31-45yrs
4900000,4120,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,Hyderabad,27,1999,Independent House,2025-08-03,123.8,4690000.0,1189.32,16-30yrs
4900000,5400,4,1,2,yes,no,no,no,no,0,no,semi-furnished,Pune,10,2016,Independent House,2025-09-10,129.7,4897550.0,907.41,6-15yrs
4900000,4770,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished,Hyderabad,26,2000,Independent House,2026-03-01,129.2,5509000.0,1027.25,16-30yrs
4900000,6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,Pune,16,2010,Independent House,2026-05-07,126.7,5069591.0,777.78,16-30yrs
4900000,5800,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished,Pune,36,1990,Independent House,2025-10-22,136.1,5280333.0,844.83,31-45yrs
4900000,3000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,Hyderabad,1,2025,Independent House,2026-02-21,128.8,5509000.0,1633.33,0-5yrs
4900000,2970,3,1,3,yes,no,no,no,no,0,no,semi-furnished,Ahmedabad,13,2013,Independent House,2026-06-02,105.2,4537885.0,1649.83,6-15yrs
4900000,6720,3,1,1,yes,no,no,no,no,0,no,unfurnished,Ahmedabad,28,1998,Independent House,2024-12-07,107.3,4537885.0,729.17,16-30yrs
4900000,4646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished,Ahmedabad,20,2006,Independent House,2025-09-17,102.5,4537885.0,1054.67,16-30yrs
4900000,12900,3,1,1,yes,no,no,no,no,2,no,furnished,Ahmedabad,23,2003,Independent House,2025-09-23,105.5,4537885.0,379.84,16-30yrs
4893000,3420,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished,Ahmedabad,5,2021,Independent House,2025-05-01,102.8,4240600.0,1430.7,0-5yrs
4893000,4995,4,2,1,yes,no,yes,no,no,0,no,semi-furnished,Hyderabad,39,1987,Independent House,2025-12-31,132.7,5576667.0,979.58,31-45yrs
4865000,4350,2,1,1,yes,no,yes,no,no,0,no,unfurnished,Hyderabad,1,2025,Independent House,2025-05-12,124.8,4707500.0,1118.39,0-5yrs
4830000,4160,3,1,3,yes,no,no,no,no,0,no,unfurnished,Chennai,3,2023,Independent House,2026-01-16,120.2,5045419.0,1161.06,0-5yrs
4830000,6040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished,Ahmedabad,13,2013,Independent House,2026-06-20,106.0,4540577.0,799.67,6-15yrs
4830000,6862,3,1,2,yes,no,no,no,yes,2,yes,furnished,Hyderabad,20,2006,Independent House,2026-02-28,129.2,5511121.0,703.88,16-30yrs
4830000,4815,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished,Chennai,22,2004,Independent House,2026-01-16,118.3,4747167.0,1003.12,16-30yrs
4795000,7000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,Ahmedabad,33,1993,Independent House,2025-08-23,102.3,4541923.0,685.0,31-45yrs
4795000,8100,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished,Pune,35,1991,Villa,2026-06-09,128.3,4908050.0,591.98,31-45yrs
4767000,3420,4,2,2,yes,no,no,no,no,0,no,semi-furnished,Pune,6,2020,Independent House,2026-05-31,131.6,4910850.0,1393.86,6-15yrs
4760000,9166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished,Pune,29,1997,Independent House,2026-04-22,129.6,5303667.0,519.31,16-30yrs
4760000,6321,3,1,2,yes,no,yes,no,yes,1,no,furnished,Pune,13,2013,Independent House,2026-04-21,132.4,5075955.0,753.05,6-15yrs
4760000,10240,2,1,1,yes,no,no,no,yes,2,yes,unfurnished,Chennai,13,2013,Independent House,2025-08-12,121.4,4758833.0,464.84,6-15yrs
4753000,6440,2,1,1,yes,no,no,no,yes,3,no,semi-furnished,Pune,18,2008,Independent House,2026-04-26,123.2,5304833.0,738.04,16-30yrs
4690000,5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished,Ahmedabad,8,2018,Independent House,2025-10-30,105.7,4545962.0,907.16,6-15yrs
4690000,6000,2,1,1,yes,no,yes,no,yes,1,no,furnished,Kochi,29,1997,Independent House,2026-01-18,104.8,3817188.0,781.67,16-30yrs
4690000,3630,3,1,2,yes,no,no,no,no,2,no,semi-furnished,Pune,36,1990,Independent House,2025-12-07,134.0,5079136.0,1292.01,31-45yrs
4690000,9667,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished,Chennai,35,1991,Independent House,2025-04-08,121.3,4874722.0,485.16,31-45yrs
4690000,5400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished,Chennai,19,2007,Independent House,2026-02-28,116.8,4770500.0,868.52,16-30yrs
4690000,4320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,Pune,20,2006,Independent House,2025-07-04,131.4,5079136.0,1085.65,16-30yrs
4655000,3745,3,1,2,yes,no,yes,no,no,0,no,furnished,Kochi,13,2013,Independent House,2026-02-20,100.2,3809250.0,1242.99,6-15yrs
4620000,4160,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished,Pune,11,2015,Independent House,2026-03-20,129.2,5082318.0,1110.58,6-15yrs
4620000,3880,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,Chennai,15,2011,Independent House,2024-07-07,121.0,5052194.0,1190.72,6-15yrs
4620000,5680,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished,Hyderabad,28,1998,Independent House,2026-05-18,132.5,5517485.0,813.38,16-30yrs
4620000,2870,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,Ahmedabad,1,2025,Independent House,2026-06-14,102.4,4075615.0,1609.76,0-5yrs
4620000,5010,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,Chennai,3,2023,Independent House,2025-07-04,116.8,5052194.0,922.16,0-5yrs
4613000,4510,4,2,2,yes,no,yes,no,no,0,no,semi-furnished,Pune,16,2010,Independent House,2026-06-20,132.1,4926250.0,1022.84,16-30yrs
4585000,4000,3,1,2,yes,no,no,no,no,1,no,furnished,Ahmedabad,18,2008,Independent House,2025-04-10,106.4,4550000.0,1146.25,16-30yrs
4585000,3840,3,1,2,yes,no,no,no,no,1,yes,semi-furnished,Pune,11,2015,Independent House,2026-02-14,133.1,5083909.0,1194.01,6-15yrs
4550000,3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished,Pune,12,2014,Apartment,2024-10-28,131.7,5085500.0,1210.11,6-15yrs
4550000,3640,3,1,2,yes,no,no,no,yes,0,no,furnished,Hyderabad,2,2024,Independent House,2025-08-22,126.3,5519606.0,1250.0,0-5yrs
4550000,2550,3,1,2,yes,no,yes,no,no,0,no,furnished,Ahmedabad,27,1999,Independent House,2025-11-14,106.3,4551346.0,1784.31,16-30yrs
4550000,5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,Ahmedabad,16,2010,Independent House,2024-07-07,101.6,4551346.0,855.26,16-30yrs
4550000,5360,3,1,2,yes,no,no,no,no,2,yes,unfurnished,Hyderabad,8,2018,Independent House,2026-03-03,127.2,5519606.0,848.88,6-15yrs
4550000,3520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,Chennai,38,1988,Apartment,2024-07-07,121.5,5054452.0,1292.61,31-45yrs
4550000,8400,4,1,4,yes,no,no,no,no,3,no,unfurnished,Pune,12,2014,Villa,2026-06-01,128.9,4932550.0,541.67,6-15yrs
4543000,4100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished,Kochi,24,2002,Independent House,2026-01-23,105.4,3826375.0,1108.05,16-30yrs
4543000,4990,4,2,2,yes,yes,yes,no,no,0,yes,furnished,Pune,23,2003,Independent House,2026-04-20,124.3,4933250.0,910.42,16-30yrs
4515000,3510,3,1,3,yes,no,no,no,no,0,no,semi-furnished,Pune,8,2018,Independent House,2025-12-25,128.4,5087091.0,1286.32,6-15yrs
4515000,3450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,Chennai,28,1998,Independent House,2026-05-24,117.2,5055581.0,1308.7,16-30yrs
4515000,9860,3,1,1,yes,no,no,no,no,0,no,semi-furnished,Pune,36,1990,Independent House,2025-04-03,127.9,5087091.0,457.91,31-45yrs
4515000,3520,2,1,2,yes,no,no,no,no,0,yes,furnished,Hyderabad,21,2005,Independent House,2025-03-26,126.1,4882500.0,1282.67,16-30yrs
4480000,4510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished,Hyderabad,5,2021,Independent House,2024-07-07,124.0,5622556.0,993.35,0-5yrs
4480000,5885,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Ahmedabad,25,2001,Independent House,2026-05-26,107.3,4086385.0,761.26,16-30yrs
4480000,4000,3,1,2,yes,no,no,no,no,2,no,furnished,Kochi,23,2003,Independent House,2025-11-05,96.4,3815500.0,1120.0,16-30yrs
4480000,8250,3,1,1,yes,no,no,no,no,0,no,furnished,Pune,32,1994,Independent House,2026-01-28,130.5,5088682.0,543.03,31-45yrs
4480000,4040,3,1,2,yes,no,no,no,no,1,no,semi-furnished,Pune,36,1990,Independent House,2026-03-24,128.7,5088682.0,1108.91,31-45yrs
4473000,6360,2,1,1,yes,no,yes,no,yes,1,no,furnished,Chennai,19,2007,Independent House,2026-03-21,117.9,4806667.0,703.3,16-30yrs
4473000,3162,3,1,2,yes,no,no,no,yes,1,no,furnished,Hyderabad,9,2017,Independent House,2026-02-24,133.0,5521939.0,1414.61,6-15yrs
4473000,3510,3,1,2,yes,no,no,no,no,0,no,semi-furnished,Kochi,9,2017,Independent House,2025-09-05,100.8,3815750.0,1274.36,6-15yrs
4445000,3750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,Ahmedabad,33,1993,Apartment,2025-11-21,99.4,4089077.0,1185.33,31-45yrs
4410000,3968,3,1,2,no,no,no,no,no,0,no,semi-furnished,Hyderabad,20,2006,Independent House,2026-02-04,122.1,5523848.0,1111.39,16-30yrs
4410000,4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished,Ahmedabad,13,2013,Independent House,2026-06-18,108.1,4091769.0,900.0,6-15yrs
4403000,2880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,Chennai,28,1998,Independent House,2026-06-17,118.4,5059194.0,1528.82,16-30yrs
4403000,4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished,Chennai,29,1997,Independent House,2026-07-07,115.1,5059194.0,902.25,16-30yrs
