price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,location,property_age_years,year_built,property_type,sale_date,local_market_index,comparable_sale_price,price_per_sqft,age_band
4403000,4920,3,1,2,yes,no,no,no,no,1,no,semi-furnished,Pune,13,2013,Independent House,2024-07-07,133.1,5092182.0,894.92,6-15yrs
4382000,4950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,Kochi,32,1994,Independent House,2026-07-06,98.5,3500000.0,885.25,31-45yrs
4375000,3900,3,1,2,yes,no,no,no,no,0,no,unfurnished,Ahmedabad,6,2020,Independent House,2026-06-10,105.8,4558077.0,1121.79,6-15yrs
4340000,4500,3,2,3,yes,no,no,yes,no,1,no,furnished,Hyderabad,13,2013,Independent House,2026-04-04,130.4,5525970.0,964.44,6-15yrs
4340000,1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished,Chennai,5,2021,Independent House,2025-05-22,116.1,5600000.0,2278.22,0-5yrs
4340000,4075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished,Pune,25,2001,Independent House,2024-07-07,125.1,5095045.0,1065.03,16-30yrs
4340000,3500,4,1,2,yes,no,no,no,no,2,no,furnished,Pune,1,2025,Independent House,2025-06-12,134.7,4953550.0,1240.0,0-5yrs
4340000,6450,4,1,2,yes,no,no,no,no,0,no,semi-furnished,Ahmedabad,10,2016,Independent House,2025-09-17,100.7,4351200.0,672.87,6-15yrs
4319000,4032,2,1,1,yes,no,yes,no,no,0,no,furnished,Kochi,25,2001,Independent House,2026-01-04,94.3,3840375.0,1071.18,16-30yrs
4305000,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Ahmedabad,5,2021,Independent House,2026-06-15,101.9,4099846.0,978.41,0-5yrs
4305000,10360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished,Coimbatore,33,1993,Independent House,2024-07-07,96.2,3459909.0,415.54,31-45yrs
4277000,3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished,Chennai,1,2025,Independent House,2025-07-17,121.5,5063258.0,1257.94,0-5yrs
4270000,6360,2,1,1,yes,no,no,no,no,0,no,furnished,Kochi,13,2013,Independent House,2025-10-26,100.9,3843438.0,671.38,6-15yrs
4270000,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished,Coimbatore,32,1994,Independent House,2025-07-17,90.6,3461500.0,671.38,31-45yrs
4270000,4500,2,1,1,yes,no,no,no,yes,2,no,furnished,Coimbatore,3,2023,Independent House,2025-08-20,88.2,3461500.0,948.89,0-5yrs
4270000,2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished,Kochi,18,2008,Independent House,2025-10-27,99.9,3823000.0,1963.22,16-30yrs
4270000,4360,4,1,2,yes,no,no,no,no,0,no,furnished,Coimbatore,21,2005,Independent House,2024-07-07,85.3,3548125.0,979.36,16-30yrs
4270000,7770,2,1,1,yes,no,no,no,no,1,no,furnished,Kochi,20,2006,Independent House,2024-11-30,94.7,3843438.0,549.55,16-30yrs
4235000,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,Ahmedabad,22,2004,Independent House,2025-10-20,107.2,4563462.0,636.84,16-30yrs
4235000,2787,3,1,1,yes,no,yes,no,no,0,yes,furnished,Kochi,22,2004,Apartment,2025-09-15,93.9,3824250.0,1519.56,16-30yrs
4200000,5500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,Kochi,10,2016,Independent House,2026-06-24,97.4,3825500.0,763.64,6-15yrs
4200000,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,Kochi,30,1996,Independent House,2025-10-03,97.6,3825500.0,833.33,16-30yrs
4200000,5850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished,Coimbatore,34,1992,Independent House,2026-06-26,88.4,3464682.0,717.95,31-45yrs
4200000,2610,4,3,2,no,no,no,no,no,0,no,semi-furnished,Coimbatore,35,1991,Independent House,2025-11-28,84.1,3556875.0,1609.2,31-45yrs
4200000,2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,Kochi,1,2025,Independent House,2024-07-07,96.1,3825500.0,1422.28,0-5yrs
4200000,2747,4,2,2,no,no,no,no,no,0,no,semi-furnished,Coimbatore,21,2005,Independent House,2025-12-17,87.5,3556875.0,1528.94,16-30yrs
4200000,4410,2,1,1,no,no,no,no,no,1,no,unfurnished,Chennai,6,2020,Independent House,2026-01-28,120.5,4852167.0,952.38,6-15yrs
4200000,4000,4,2,2,no,no,no,no,no,0,no,semi-furnished,Chennai,28,1998,Independent House,2026-04-05,120.3,4929167.0,1050.0,16-30yrs
4200000,2325,3,1,2,no,no,no,no,no,0,no,semi-furnished,Coimbatore,17,2009,Independent House,2026-06-05,91.1,3561420.0,1806.45,16-30yrs
4200000,4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished,Coimbatore,2,2024,Independent House,2025-08-13,88.0,3561420.0,913.04,0-5yrs
4200000,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished,Kochi,31,1995,Independent House,2026-05-15,99.6,3825500.0,1153.85,31-45yrs
4200000,5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished,Ahmedabad,5,2021,Independent House,2026-06-07,100.3,4564808.0,724.14,0-5yrs
4200000,7000,3,1,1,yes,no,no,no,no,3,no,furnished,Coimbatore,33,1993,Independent House,2026-02-21,84.5,3561420.0,600.0,31-45yrs
4200000,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished,Chennai,3,2023,Independent House,2025-06-06,113.0,5065742.0,1029.66,0-5yrs
4200000,3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,Kochi,23,2003,Independent House,2025-07-31,96.5,3825500.0,1193.18,16-30yrs
4200000,2145,3,1,3,yes,no,no,no,no,1,yes,unfurnished,Coimbatore,37,1989,Independent House,2026-06-23,87.7,3561420.0,1958.04,31-45yrs
4200000,4500,3,1,1,yes,no,yes,no,no,0,no,furnished,Chennai,32,1994,Independent House,2026-02-06,122.4,5065742.0,933.33,31-45yrs
4193000,8250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished,Chennai,10,2016,Independent House,2026-01-04,118.1,5065968.0,508.24,6-15yrs
4193000,3450,3,1,2,yes,no,no,no,no,1,no,semi-furnished,Ahmedabad,10,2016,Independent House,2025-10-22,105.8,4565077.0,1215.36,6-15yrs
4165000,4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished,Kochi,19,2007,Independent House,2025-10-18,100.4,3826750.0,860.54,16-30yrs
4165000,4080,3,1,2,yes,no,no,no,no,2,no,semi-furnished,Kochi,17,2009,Independent House,2026-03-16,95.9,3826750.0,1020.83,16-30yrs
4165000,4046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,Ahmedabad,21,2005,Independent House,2025-12-14,105.9,4566154.0,1029.41,16-30yrs
4130000,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,Ahmedabad,11,2015,Independent House,2026-01-25,108.0,4393200.0,891.62,6-15yrs
4130000,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished,Kochi,9,2017,Independent House,2025-01-13,94.3,3828000.0,690.06,6-15yrs
4123000,6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,Kochi,1,2025,Independent House,2025-12-31,98.1,3852625.0,680.36,0-5yrs
4098500,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished,Coimbatore,5,2021,Apartment,2026-02-12,88.0,3564495.0,1138.47,0-5yrs
4095000,3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished,Coimbatore,4,2022,Independent House,2026-02-28,86.5,3564602.0,1112.77,0-5yrs
4095000,4040,2,1,2,yes,no,no,no,no,1,no,semi-furnished,Ahmedabad,1,2025,Independent House,2025-12-07,100.4,4116000.0,1013.61,0-5yrs
4095000,5600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished,Coimbatore,37,1989,Independent House,2025-05-26,86.4,3469455.0,731.25,31-45yrs
4060000,5900,4,2,2,no,no,yes,no,no,1,no,unfurnished,Chennai,32,1994,Independent House,2025-12-26,120.2,4944722.0,688.14,31-45yrs
4060000,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished,Coimbatore,34,1992,Independent House,2025-10-10,85.2,3565662.0,813.3,31-45yrs
4060000,4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished,Coimbatore,28,1998,Independent House,2025-08-07,88.3,3565662.0,935.48,16-30yrs
4060000,3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished,Chennai,28,1998,Independent House,2026-01-05,122.4,4944722.0,1353.33,16-30yrs
4060000,4320,3,1,2,yes,no,no,no,no,2,yes,furnished,Ahmedabad,3,2023,Independent House,2026-02-18,106.3,4570192.0,939.81,0-5yrs
4025000,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished,Chennai,39,1987,Independent House,2025-01-30,118.4,5071387.0,1108.82,31-45yrs
4025000,3460,3,2,1,yes,no,yes,no,yes,1,no,furnished,Coimbatore,18,2008,Apartment,2026-02-22,95.1,3566723.0,1163.29,16-30yrs
4025000,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished,Ahmedabad,34,1992,Independent House,2026-02-03,110.7,4571538.0,745.37,31-45yrs
4007500,4500,3,1,2,no,no,yes,no,yes,0,no,semi-furnished,Coimbatore,1,2025,Independent House,2024-07-07,90.1,3567253.0,890.56,0-5yrs
4007500,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,Chennai,9,2017,Independent House,2026-07-07,112.6,4950556.0,1158.24,6-15yrs
3990000,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished,Ahmedabad,1,2025,Independent House,2026-05-17,107.7,4421200.0,973.17,0-5yrs
3990000,6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished,Madurai,2,2024,Independent House,2026-03-08,75.1,2934043.0,615.74,0-5yrs
3990000,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished,Coimbatore,27,1999,Independent House,2024-09-01,94.4,3567783.0,886.67,16-30yrs
3990000,3960,3,1,2,yes,no,no,no,no,0,no,furnished,Coimbatore,25,2001,Independent House,2026-06-19,93.3,3567783.0,1007.58,16-30yrs
3990000,4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished,Ahmedabad,17,2009,Independent House,2026-07-05,110.3,4124077.0,985.19,16-30yrs
3920000,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished,Ahmedabad,18,2008,Independent House,2026-06-24,105.8,4575577.0,539.94,16-30yrs
3920000,5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished,Coimbatore,15,2011,Independent House,2026-06-14,88.9,3591875.0,712.73,6-15yrs
3920000,3000,3,1,2,yes,no,no,no,no,0,no,semi-furnished,Coimbatore,37,1989,Independent House,2026-06-28,88.6,3569905.0,1306.67,31-45yrs
3920000,3290,2,1,1,yes,no,no,yes,no,1,no,furnished,Madurai,16,2010,Apartment,2026-01-25,80.4,2922733.0,1191.49,16-30yrs
3920000,3816,2,1,1,yes,no,yes,no,yes,2,no,furnished,Madurai,6,2020,Apartment,2025-12-02,84.9,2922733.0,1027.25,6-15yrs
3920000,8080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,Coimbatore,1,2025,Independent House,2026-04-19,92.1,3569905.0,485.15,0-5yrs
3920000,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished,Madurai,11,2015,Apartment,2026-03-03,82.4,2809500.0,1827.51,6-15yrs
3885000,3780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished,Madurai,39,1987,Independent House,2026-06-13,79.8,2923317.0,1027.78,31-45yrs
3885000,3180,4,2,2,yes,no,no,no,no,0,no,furnished,Kochi,33,1993,Independent House,2026-03-27,105.9,3599400.0,1221.7,31-45yrs
3850000,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished,Madurai,34,1992,Independent House,2026-01-04,84.7,1960000.0,726.42,31-45yrs
3850000,3180,2,2,1,yes,no,yes,no,no,2,no,semi-furnished,Ahmedabad,38,1988,Apartment,2025-08-12,100.2,4134846.0,1210.69,31-45yrs
3850000,7152,3,1,2,yes,no,no,no,yes,0,no,furnished,Madurai,26,2000,Independent House,2026-07-07,80.5,2936843.0,538.31,16-30yrs
3850000,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Madurai,18,2008,Independent House,2026-01-31,84.8,2923900.0,943.63,16-30yrs
3850000,3850,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Coimbatore,30,1996,Apartment,2026-04-10,87.6,3480591.0,1000.0,16-30yrs
3850000,2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished,Ahmedabad,15,2011,Independent House,2025-03-15,106.1,4578269.0,1910.67,6-15yrs
3850000,2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished,Madurai,27,1999,Independent House,2025-08-27,84.9,2923900.0,1769.3,16-30yrs
3836000,3350,3,1,2,yes,no,no,no,no,0,no,unfurnished,Madurai,34,1992,Independent House,2025-11-27,71.8,2937123.0,1145.07,31-45yrs
3815000,3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished,Kochi,38,1988,Apartment,2026-04-17,97.7,3871875.0,1211.11,31-45yrs
3780000,4820,3,1,2,yes,no,no,no,no,0,no,semi-furnished,Madurai,33,1993,Independent House,2024-11-12,81.8,2938243.0,784.23,31-45yrs
3780000,3420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,Madurai,24,2002,Independent House,2026-06-26,80.8,2925067.0,1105.26,16-30yrs
3780000,3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Kochi,15,2011,Apartment,2026-06-09,98.9,3874062.0,1050.0,6-15yrs
3780000,5830,2,1,1,yes,no,no,no,no,2,no,unfurnished,Coimbatore,30,1996,Independent House,2026-03-05,92.0,3483773.0,648.37,16-30yrs
3780000,2856,3,1,3,yes,no,no,no,no,0,yes,furnished,Madurai,12,2014,Independent House,2026-06-04,82.4,2938243.0,1323.53,6-15yrs
3780000,8400,2,1,1,yes,no,no,no,no,1,no,furnished,Kochi,1,2025,Independent House,2024-07-07,96.9,3874062.0,450.0,0-5yrs
3773000,8250,3,1,1,yes,no,no,no,no,2,no,furnished,Ahmedabad,24,2002,Independent House,2025-06-03,106.9,4581231.0,457.33,16-30yrs
3773000,2520,5,2,1,no,no,yes,no,yes,1,no,furnished,Coimbatore,1,2025,Apartment,2026-04-24,90.1,3773000.0,1497.22,0-5yrs
3773000,6930,4,1,2,no,no,no,no,no,1,no,furnished,Ahmedabad,5,2021,Independent House,2025-11-27,104.3,4464600.0,544.44,0-5yrs
3745000,3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,Ahmedabad,17,2009,Apartment,2024-07-07,101.1,4142923.0,1076.15,16-30yrs
3710000,3600,3,1,1,yes,no,no,no,no,1,no,unfurnished,Kochi,10,2016,Apartment,2025-01-15,93.3,3843000.0,1030.56,6-15yrs
3710000,4040,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Madurai,17,2009,Independent House,2025-11-20,78.0,2926233.0,918.32,16-30yrs
3710000,6020,3,1,1,yes,no,no,no,no,0,no,semi-furnished,Kochi,20,2006,Independent House,2024-11-29,98.8,3843000.0,616.28,16-30yrs
3710000,4050,2,1,1,yes,no,no,no,no,0,no,furnished,Kochi,19,2007,Independent House,2024-07-07,97.8,3878438.0,916.05,16-30yrs
3710000,3584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished,Kochi,5,2021,Apartment,2025-08-01,93.6,3878438.0,1035.16,0-5yrs
3703000,3120,3,1,2,no,no,yes,yes,no,0,no,semi-furnished,Kochi,34,1992,Independent House,2026-06-21,99.9,3843250.0,1186.86,31-45yrs
3703000,5450,2,1,1,yes,no,no,no,no,0,no,furnished,Coimbatore,1,2025,Independent House,2026-03-01,94.1,3487273.0,679.45,0-5yrs
3675000,3630,2,1,1,yes,no,yes,no,no,0,no,furnished,Madurai,1,2025,Apartment,2025-04-09,80.2,2926817.0,1012.4,0-5yrs
3675000,3630,2,1,1,yes,no,no,no,yes,0,no,unfurnished,Ahmedabad,10,2016,Apartment,2026-05-03,99.8,4148308.0,1012.4,6-15yrs
3675000,5640,2,1,1,no,no,no,no,no,0,no,semi-furnished,Ahmedabad,11,2015,Independent House,2025-04-20,102.9,4148308.0,651.6,6-15yrs
3675000,3600,2,1,1,yes,no,no,no,no,0,no,furnished,Madurai,18,2008,Apartment,2026-06-05,84.6,2926817.0,1020.83,16-30yrs
3640000,4280,2,1,1,yes,no,no,no,yes,2,no,semi-furnished,Ahmedabad,13,2013,Independent House,2026-06-25,106.6,4151000.0,850.47,6-15yrs
3640000,3570,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,Madurai,31,1995,Independent House,2026-03-08,79.2,2941043.0,1019.61,31-45yrs
3640000,3180,3,1,2,no,no,yes,no,no,0,no,semi-furnished,Ahmedabad,11,2015,Independent House,2026-06-28,109.6,4586346.0,1144.65,6-15yrs
3640000,3000,2,1,2,yes,no,no,no,yes,0,no,furnished,Kochi,8,2018,Independent House,2024-07-07,102.0,3882812.0,1213.33,6-15yrs
3640000,3520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished,Ahmedabad,8,2018,Apartment,2025-04-26,102.8,4151000.0,1034.09,6-15yrs
3640000,5960,3,1,2,yes,yes,yes,no,no,0,no,unfurnished,Madurai,4,2022,Independent House,2025-05-30,79.8,2941043.0,610.74,0-5yrs
3640000,4130,3,2,2,yes,no,no,no,no,2,no,semi-furnished,Madurai,40,1986,Independent House,2025-11-01,80.2,2941043.0,881.36,31-45yrs
3640000,2850,3,2,2,no,no,yes,no,no,0,yes,unfurnished,Madurai,4,2022,Independent House,2026-05-08,80.5,2941043.0,1277.19,0-5yrs
3640000,2275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished,Madurai,22,2004,Independent House,2026-01-06,84.9,2941043.0,1600.0,16-30yrs
3633000,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished,Madurai,3,2023,Apartment,2025-11-22,83.3,2941183.0,1032.1,0-5yrs
3605000,4500,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Coimbatore,32,1994,Independent House,2026-01-02,92.6,3491727.0,801.11,31-45yrs
3605000,4000,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,Coimbatore,3,2023,Independent House,2026-04-23,92.0,3491727.0,901.25,0-5yrs
3570000,3150,3,1,2,yes,no,yes,no,no,0,no,furnished,Kochi,22,2004,Independent House,2026-01-07,103.1,3848000.0,1133.33,16-30yrs
3570000,4500,4,2,2,yes,no,yes,no,no,2,no,furnished,Kochi,24,2002,Independent House,2026-01-20,94.8,3662400.0,793.33,16-30yrs
3570000,4500,2,1,1,no,no,no,no,no,0,no,furnished,Madurai,27,1999,Independent House,2024-07-07,83.1,2928567.0,793.33,16-30yrs
3570000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,19,2007,Apartment,2024-12-15,75.5,2928567.0,980.77,16-30yrs
3535000,3850,3,1,1,yes,no,no,no,no,2,no,unfurnished,Coimbatore,21,2005,Apartment,2026-02-02,86.0,3581571.0,918.18,16-30yrs
3500000,4240,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,Madurai,2,2024,Independent House,2025-11-06,81.8,2943843.0,825.47,0-5yrs
3500000,3650,3,1,2,yes,no,no,no,no,0,no,unfurnished,Coimbatore,18,2008,Independent House,2025-07-28,91.3,3582632.0,958.9,16-30yrs
3500000,4600,4,1,2,yes,no,no,no,no,0,no,semi-furnished,Coimbatore,28,1998,Independent House,2026-06-29,89.7,3644375.0,760.87,16-30yrs
3500000,2135,3,2,2,no,no,no,no,no,0,no,unfurnished,Coimbatore,22,2004,Independent House,2024-12-21,88.3,3582632.0,1639.34,16-30yrs
3500000,3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,Coimbatore,21,2005,Independent House,2025-03-03,88.8,3582632.0,1152.83,16-30yrs
3500000,3990,3,1,2,yes,no,no,no,no,0,no,semi-furnished,Coimbatore,6,2020,Independent House,2026-02-05,94.1,3582632.0,877.19,6-15yrs
3500000,7424,3,1,1,no,no,no,no,no,0,no,unfurnished,Kochi,1,2025,Independent House,2026-03-05,96.8,3850500.0,471.44,0-5yrs
3500000,3480,3,1,1,no,no,no,no,yes,0,no,unfurnished,Madurai,2,2024,Apartment,2026-04-19,87.2,2943843.0,1005.75,0-5yrs
3500000,3600,6,1,2,yes,no,no,no,no,1,no,unfurnished,Coimbatore,12,2014,Independent House,2026-01-27,92.4,3500000.0,972.22,6-15yrs
3500000,3640,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Madurai,26,2000,Apartment,2026-06-26,83.4,2929733.0,961.54,16-30yrs
3500000,5900,2,1,1,yes,no,no,no,no,1,no,furnished,Madurai,29,1997,Independent House,2025-03-17,78.4,2929733.0,593.22,16-30yrs
3500000,3120,3,1,2,yes,no,no,no,no,1,no,unfurnished,Coimbatore,14,2012,Independent House,2026-06-28,92.8,3582632.0,1121.79,6-15yrs
3500000,7350,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Kochi,26,2000,Independent House,2026-03-30,96.5,3891562.0,476.19,16-30yrs
3500000,3512,2,1,1,yes,no,no,no,no,1,yes,unfurnished,Coimbatore,27,1999,Apartment,2024-09-05,86.4,3496500.0,996.58,16-30yrs
3500000,9500,3,1,2,yes,no,no,no,no,3,yes,unfurnished,Kochi,9,2017,Independent House,2025-08-09,99.5,3850500.0,368.42,6-15yrs
3500000,5880,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,26,2000,Independent House,2026-04-16,77.8,2929733.0,595.24,16-30yrs
