price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,location,property_age_years,year_built,property_type,sale_date,local_market_index,comparable_sale_price,price_per_sqft,age_band
3500000,12944,3,1,1,yes,no,no,no,no,0,no,unfurnished,Kochi,22,2004,Independent House,2026-04-26,95.7,3850500.0,270.4,16-30yrs
3493000,4900,3,1,2,no,no,no,no,no,0,no,unfurnished,Kochi,30,1996,Independent House,2026-07-06,98.0,3850750.0,712.86,16-30yrs
3465000,3060,3,1,1,yes,no,no,no,no,0,no,unfurnished,Kochi,17,2009,Apartment,2025-09-13,104.7,3851750.0,1132.35,16-30yrs
3465000,5320,2,1,1,yes,no,no,no,no,1,yes,unfurnished,Madurai,26,2000,Independent House,2026-06-25,79.9,2930317.0,651.32,16-30yrs
3465000,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,Madurai,31,1995,Independent House,2025-12-29,80.6,2944543.0,1615.38,31-45yrs
3430000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,Kochi,1,2025,Independent House,2024-07-07,100.2,3895938.0,857.5,0-5yrs
3430000,3185,2,1,1,yes,no,no,no,no,2,no,unfurnished,Kochi,8,2018,Apartment,2026-06-09,94.3,3895938.0,1076.92,6-15yrs
3430000,3850,3,1,1,yes,no,no,no,no,0,no,unfurnished,Coimbatore,35,1991,Apartment,2024-12-22,91.3,3584753.0,890.91,31-45yrs
3430000,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,Kochi,10,2016,Independent House,2024-07-07,101.6,3853000.0,1599.07,6-15yrs
3430000,2610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished,Coimbatore,22,2004,Independent House,2026-06-22,89.1,3584753.0,1314.18,16-30yrs
3430000,1950,3,2,2,yes,no,yes,no,no,0,yes,unfurnished,Kochi,14,2012,Independent House,2025-01-17,101.1,3853000.0,1758.97,6-15yrs
3423000,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,Coimbatore,26,2000,Independent House,2026-01-07,90.9,3500000.0,847.28,16-30yrs
3395000,4785,3,1,2,yes,yes,yes,no,yes,1,no,furnished,Madurai,20,2006,Independent House,2024-11-22,79.8,2945943.0,709.51,16-30yrs
3395000,3450,3,1,1,yes,no,yes,no,no,2,no,unfurnished,Kochi,23,2003,Apartment,2025-12-08,97.4,3854250.0,984.06,16-30yrs
3395000,3640,2,1,1,yes,no,no,no,no,0,no,furnished,Kochi,9,2017,Apartment,2025-10-09,96.9,3898125.0,932.69,6-15yrs
3360000,3500,4,1,2,yes,no,no,no,yes,2,no,unfurnished,Kochi,21,2005,Independent House,2025-12-23,97.7,3704400.0,960.0,16-30yrs
3360000,4960,4,1,3,no,no,no,no,no,0,no,semi-furnished,Kochi,2,2024,Independent House,2025-02-23,98.5,3704400.0,677.42,0-5yrs
3360000,4120,2,1,2,yes,no,no,no,no,0,no,unfurnished,Coimbatore,26,2000,Independent House,2025-08-11,91.8,3502864.0,815.53,16-30yrs
3360000,4750,2,1,1,yes,no,no,no,no,0,no,unfurnished,Kochi,14,2012,Independent House,2026-01-04,99.5,3900312.0,707.37,6-15yrs
3360000,3720,2,1,1,no,no,no,no,yes,0,no,unfurnished,Madurai,4,2022,Apartment,2025-02-16,74.7,2932067.0,903.23,0-5yrs
3360000,3750,3,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,3,2023,Apartment,2026-04-28,81.7,2946643.0,896.0,0-5yrs
3360000,3100,3,1,2,no,no,yes,no,no,0,no,semi-furnished,Kochi,23,2003,Independent House,2026-05-26,93.5,3855500.0,1083.87,16-30yrs
3360000,3185,2,1,1,yes,no,yes,no,no,2,no,furnished,Madurai,13,2013,Apartment,2026-05-25,81.2,2932067.0,1054.95,6-15yrs
3353000,2700,3,1,1,no,no,no,no,no,0,no,furnished,Kochi,33,1993,Apartment,2026-03-28,97.6,3855750.0,1241.85,31-45yrs
3332000,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished,Kochi,30,1996,Independent House,2026-04-30,100.9,3856500.0,1553.38,16-30yrs
3325000,4040,2,1,1,yes,no,no,no,no,1,no,unfurnished,Madurai,15,2011,Independent House,2024-09-10,81.9,2932650.0,823.02,6-15yrs
3325000,4775,4,1,2,yes,no,no,no,no,0,no,unfurnished,Kochi,25,2001,Independent House,2026-06-10,98.8,3711400.0,696.34,16-30yrs
3290000,2500,2,1,1,no,no,no,no,yes,0,no,unfurnished,Madurai,34,1992,Apartment,2025-09-10,84.4,2933233.0,1316.0,31-45yrs
3290000,3180,4,1,2,yes,no,yes,no,yes,0,no,unfurnished,Coimbatore,25,2001,Independent House,2026-05-16,93.7,3670625.0,1034.59,16-30yrs
3290000,6060,3,1,1,yes,yes,yes,no,no,0,no,furnished,Kochi,5,2021,Independent House,2025-01-20,97.6,3858000.0,542.9,0-5yrs
3290000,3480,4,1,2,no,no,no,no,no,1,no,semi-furnished,Coimbatore,39,1987,Independent House,2024-07-07,90.3,3670625.0,945.4,31-45yrs
3290000,3792,4,1,2,yes,no,no,no,no,0,no,semi-furnished,Madurai,17,2009,Independent House,2026-02-01,82.0,2899500.0,867.62,16-30yrs
3290000,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,Coimbatore,39,1987,Independent House,2025-01-25,88.4,3506045.0,814.36,31-45yrs
3290000,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished,Coimbatore,17,2009,Independent House,2026-07-06,87.7,3588995.0,1533.8,16-30yrs
3290000,5880,3,1,1,yes,no,no,no,no,1,no,unfurnished,Madurai,26,2000,Independent House,2025-05-05,75.2,2948043.0,559.52,16-30yrs
3255000,4500,2,1,1,no,no,no,no,no,0,no,semi-furnished,Madurai,25,2001,Independent House,2026-05-04,78.8,2933817.0,723.33,16-30yrs
3255000,3930,2,1,1,no,no,no,no,no,0,no,unfurnished,Madurai,17,2009,Apartment,2024-11-16,76.7,2933817.0,828.24,16-30yrs
3234000,3640,4,1,2,yes,no,yes,no,no,0,no,unfurnished,Madurai,13,2013,Independent House,2026-07-07,85.8,2907500.0,888.46,6-15yrs
3220000,4370,3,1,2,yes,no,no,no,no,0,no,unfurnished,Madurai,20,2006,Independent House,2025-12-16,82.6,2949443.0,736.84,16-30yrs
3220000,2684,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Madurai,22,2004,Apartment,2025-07-19,81.6,2934400.0,1199.7,16-30yrs
3220000,4320,3,1,1,no,no,no,no,no,1,no,unfurnished,Coimbatore,4,2022,Independent House,2026-04-24,87.8,3591117.0,745.37,0-5yrs
3220000,3120,3,1,2,no,no,no,no,no,0,no,furnished,Madurai,5,2021,Independent House,2026-05-15,82.1,2949443.0,1032.05,0-5yrs
3150000,3450,1,1,1,yes,no,no,no,no,0,no,furnished,Coimbatore,1,2025,Apartment,2026-06-16,87.5,3150000.0,913.04,0-5yrs
3150000,3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished,Madurai,18,2008,Apartment,2026-03-31,82.5,2935567.0,790.27,16-30yrs
3150000,3500,2,1,1,no,no,yes,no,no,0,no,semi-furnished,Coimbatore,36,1990,Apartment,2025-12-14,90.7,3512409.0,900.0,31-45yrs
3150000,4095,2,1,1,yes,no,no,no,no,2,no,semi-furnished,Coimbatore,22,2004,Independent House,2026-06-07,87.4,3512409.0,769.23,16-30yrs
3150000,1650,3,1,2,no,no,yes,no,no,0,no,unfurnished,Madurai,34,1992,Independent House,2026-03-11,79.4,2950843.0,1909.09,31-45yrs
3150000,3450,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,Madurai,8,2018,Independent House,2026-07-05,84.9,2950843.0,913.04,6-15yrs
3150000,6750,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Madurai,40,1986,Independent House,2025-05-07,81.8,2935567.0,466.67,31-45yrs
3150000,9000,3,1,2,yes,no,no,no,no,2,no,semi-furnished,Coimbatore,19,2007,Independent House,2026-06-03,87.7,3593238.0,350.0,16-30yrs
3150000,3069,2,1,1,yes,no,no,no,no,1,no,unfurnished,Madurai,37,1989,Apartment,2026-04-15,80.9,2935567.0,1026.39,31-45yrs
3143000,4500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,Coimbatore,3,2023,Independent House,2026-07-03,87.0,3593450.0,698.44,0-5yrs
3129000,5495,3,1,1,yes,no,yes,no,no,0,no,unfurnished,Coimbatore,26,2000,Independent House,2026-02-16,89.8,3593874.0,569.43,16-30yrs
3118850,2398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,Coimbatore,34,1992,Apartment,2025-04-05,92.5,3594182.0,1300.6,31-45yrs
3115000,3000,3,1,1,no,no,no,no,yes,0,no,unfurnished,Madurai,3,2023,Apartment,2026-03-05,81.9,2951543.0,1038.33,0-5yrs
3115000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished,Madurai,37,1989,Independent House,2026-05-19,89.1,2951543.0,809.09,31-45yrs
3115000,3500,2,1,1,yes,no,no,no,no,0,no,unfurnished,Coimbatore,33,1993,Apartment,2025-07-22,91.3,3514000.0,890.0,31-45yrs
3087000,8100,2,1,1,yes,no,no,no,no,1,no,unfurnished,Coimbatore,22,2004,Independent House,2025-06-14,90.7,3515273.0,381.11,16-30yrs
3080000,4960,2,1,1,yes,no,yes,no,yes,0,no,unfurnished,Madurai,18,2008,Independent House,2026-05-21,79.3,2936733.0,620.97,16-30yrs
3080000,2160,3,1,2,no,no,yes,no,no,0,no,semi-furnished,Coimbatore,6,2020,Independent House,2025-07-04,89.3,3595359.0,1425.93,6-15yrs
3080000,3090,2,1,1,yes,yes,yes,no,no,0,no,unfurnished,Madurai,6,2020,Apartment,2024-07-07,79.7,2936733.0,996.76,6-15yrs
3080000,4500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,Coimbatore,4,2022,Independent House,2026-05-23,83.5,3515591.0,684.44,0-5yrs
3045000,3800,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,30,1996,Apartment,2025-07-04,84.9,2937317.0,801.32,16-30yrs
3010000,3090,3,1,2,no,no,no,no,no,0,no,semi-furnished,Coimbatore,11,2015,Independent House,2025-09-02,88.5,3597480.0,974.11,6-15yrs
3010000,3240,3,1,2,yes,no,no,no,no,2,no,semi-furnished,Madurai,30,1996,Independent House,2026-01-28,79.7,2953643.0,929.01,16-30yrs
3010000,2835,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Coimbatore,31,1995,Apartment,2026-06-23,90.6,3518773.0,1061.73,31-45yrs
3010000,4600,2,1,1,yes,no,no,no,no,0,no,furnished,Madurai,19,2007,Independent House,2026-06-18,83.5,2937900.0,654.35,16-30yrs
3010000,5076,3,1,1,no,no,no,no,no,0,no,unfurnished,Madurai,9,2017,Independent House,2025-03-16,81.0,2953643.0,592.99,6-15yrs
3010000,3750,3,1,2,yes,no,no,no,no,0,no,unfurnished,Coimbatore,3,2023,Independent House,2024-07-07,90.0,3597480.0,802.67,0-5yrs
3010000,3630,4,1,2,yes,no,no,no,no,3,no,semi-furnished,Coimbatore,31,1995,Independent House,2025-09-29,92.2,3705625.0,829.2,31-45yrs
3003000,8050,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,40,1986,Independent House,2026-02-10,80.9,2938017.0,373.04,31-45yrs
2975000,4352,4,1,2,no,no,no,no,no,1,no,unfurnished,Coimbatore,37,1989,Independent House,2025-10-20,90.9,3710000.0,683.59,31-45yrs
2961000,3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,Madurai,36,1990,Independent House,2025-11-24,77.0,2938717.0,987.0,31-45yrs
2940000,5850,3,1,2,yes,no,yes,no,no,1,no,unfurnished,Coimbatore,24,2002,Independent House,2026-03-09,86.3,3599602.0,502.56,16-30yrs
2940000,4960,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,31,1995,Independent House,2026-06-21,83.8,2939067.0,592.74,31-45yrs
2940000,3600,3,1,2,no,no,no,no,no,1,no,unfurnished,Madurai,6,2020,Independent House,2025-05-03,78.1,2955043.0,816.67,6-15yrs
2940000,3660,4,1,2,no,no,no,no,no,0,no,unfurnished,Madurai,2,2024,Independent House,2026-03-13,82.7,2949500.0,803.28,0-5yrs
2940000,3480,3,1,2,no,no,no,no,no,1,no,semi-furnished,Madurai,20,2006,Independent House,2025-05-06,81.6,2955043.0,844.83,16-30yrs
2940000,2700,2,1,1,no,no,no,no,no,0,no,furnished,Madurai,23,2003,Apartment,2026-04-26,80.9,2939067.0,1088.89,16-30yrs
2940000,3150,3,1,2,no,no,no,no,no,0,no,unfurnished,Madurai,11,2015,Independent House,2026-07-07,79.5,2955043.0,933.33,6-15yrs
2940000,6615,3,1,2,yes,no,no,no,no,0,no,semi-furnished,Coimbatore,4,2022,Independent House,2026-05-25,92.7,3599602.0,444.44,0-5yrs
2870000,3040,2,1,1,no,no,no,no,no,0,no,unfurnished,Coimbatore,15,2011,Apartment,2026-01-30,95.2,3525136.0,944.08,6-15yrs
2870000,3630,2,1,1,yes,no,no,no,no,0,no,unfurnished,Coimbatore,6,2020,Apartment,2024-07-16,90.9,3525136.0,790.63,6-15yrs
2870000,6000,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Madurai,30,1996,Independent House,2026-06-11,83.0,2940233.0,478.33,16-30yrs
2870000,5400,4,1,2,yes,no,no,no,no,0,no,unfurnished,Madurai,38,1988,Independent House,2025-03-13,80.0,2959500.0,531.48,31-45yrs
2852500,5200,4,1,3,yes,no,no,no,no,0,no,unfurnished,Madurai,2,2024,Independent House,2026-01-01,78.4,2962000.0,548.56,0-5yrs
2835000,3300,3,1,2,no,no,no,no,no,1,no,semi-furnished,Madurai,15,2011,Independent House,2025-04-26,81.9,2957143.0,859.09,6-15yrs
2835000,4350,3,1,2,no,no,no,yes,no,1,no,unfurnished,Coimbatore,11,2015,Independent House,2026-04-10,87.1,3602783.0,651.72,6-15yrs
2835000,2640,2,1,1,no,no,no,no,no,1,no,furnished,Coimbatore,3,2023,Apartment,2025-04-05,84.7,3526727.0,1073.86,0-5yrs
2800000,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished,Madurai,26,2000,Independent House,2025-07-02,84.4,2957843.0,1056.6,16-30yrs
2800000,3960,3,1,1,yes,no,no,no,no,0,no,furnished,Madurai,1,2025,Apartment,2026-05-03,84.6,2957843.0,707.07,0-5yrs
2730000,6800,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,6,2020,Independent House,2026-06-02,79.4,2942567.0,401.47,6-15yrs
2730000,4000,3,1,2,yes,no,no,no,no,1,no,unfurnished,Madurai,26,2000,Independent House,2025-02-16,82.7,2959243.0,682.5,16-30yrs
2695000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,4,2022,Independent House,2024-07-07,85.0,2943150.0,673.75,0-5yrs
2660000,3934,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,19,2007,Apartment,2026-06-30,82.6,2943733.0,676.16,16-30yrs
2660000,2000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,Madurai,20,2006,Independent House,2025-08-13,78.4,2943733.0,1330.0,16-30yrs
2660000,3630,3,3,2,no,yes,no,no,no,0,no,unfurnished,Madurai,33,1993,Independent House,2024-11-14,81.3,2960643.0,732.78,31-45yrs
2660000,2800,3,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,20,2006,Apartment,2025-03-08,86.0,2960643.0,950.0,16-30yrs
2660000,2430,3,1,1,no,no,no,no,no,0,no,unfurnished,Madurai,12,2014,Apartment,2024-07-07,82.7,2960643.0,1094.65,6-15yrs
2660000,3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Madurai,1,2025,Apartment,2025-07-16,83.6,2943733.0,764.37,0-5yrs
2660000,4000,3,1,1,yes,no,no,no,no,0,no,semi-furnished,Madurai,26,2000,Independent House,2026-02-12,83.0,2960643.0,665.0,16-30yrs
2653000,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished,Madurai,11,2015,Apartment,2026-04-05,79.4,2943850.0,832.97,6-15yrs
2653000,4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished,Madurai,35,1991,Independent House,2026-04-02,80.1,2960783.0,663.25,31-45yrs
2604000,2910,2,1,1,no,no,no,no,no,0,no,unfurnished,Madurai,37,1989,Apartment,2025-08-19,83.0,2944667.0,894.85,31-45yrs
2590000,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,11,2015,Apartment,2025-07-30,84.5,2944900.0,719.44,6-15yrs
2590000,4400,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,36,1990,Independent House,2026-05-13,85.3,2944900.0,588.64,31-45yrs
2590000,3600,2,2,2,yes,no,yes,no,no,1,no,furnished,Madurai,8,2018,Independent House,2025-02-16,79.4,2944900.0,719.44,6-15yrs
2520000,2880,3,1,1,no,no,no,no,no,0,no,unfurnished,Madurai,3,2023,Apartment,2025-08-28,83.3,2963443.0,875.0,0-5yrs
2520000,3180,3,1,1,no,no,no,no,no,0,no,unfurnished,Madurai,33,1993,Apartment,2025-12-13,85.6,2963443.0,792.45,31-45yrs
2520000,3000,2,1,2,yes,no,no,no,no,0,no,furnished,Madurai,1,2025,Independent House,2026-01-29,79.0,2946067.0,840.0,0-5yrs
2485000,4400,3,1,2,yes,no,no,no,no,0,no,unfurnished,Madurai,10,2016,Independent House,2025-12-24,86.5,2964143.0,564.77,6-15yrs
2485000,3000,3,1,2,no,no,no,no,no,0,no,semi-furnished,Madurai,5,2021,Independent House,2026-05-25,86.9,2964143.0,828.33,0-5yrs
2450000,3210,3,1,2,yes,no,yes,no,no,0,no,unfurnished,Madurai,23,2003,Independent House,2026-05-12,89.9,2964843.0,763.24,16-30yrs
2450000,3240,2,1,1,no,yes,no,no,no,1,no,unfurnished,Madurai,10,2016,Apartment,2026-06-14,82.7,2947233.0,756.17,6-15yrs
2450000,3000,2,1,1,yes,no,no,no,no,1,no,unfurnished,Madurai,2,2024,Apartment,2026-05-27,82.7,2947233.0,816.67,0-5yrs
2450000,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished,Madurai,13,2013,Apartment,2026-02-06,84.5,2947233.0,700.0,6-15yrs
2450000,4840,2,1,2,yes,no,no,no,no,0,no,unfurnished,Madurai,40,1986,Independent House,2025-12-31,84.4,2947233.0,506.2,31-45yrs
2450000,7700,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,2,2024,Independent House,2026-07-03,85.4,2947233.0,318.18,0-5yrs
2408000,3635,2,1,1,no,no,no,no,no,0,no,unfurnished,Madurai,20,2006,Apartment,2025-06-04,84.4,2947933.0,662.45,16-30yrs
2380000,2475,3,1,2,yes,no,no,no,no,0,no,furnished,Madurai,1,2025,Independent House,2026-04-11,81.7,2966243.0,961.62,0-5yrs
2380000,2787,4,2,2,yes,no,no,no,no,0,no,furnished,Madurai,32,1994,Independent House,2024-11-07,85.7,3029500.0,853.96,31-45yrs
2380000,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,9,2017,Apartment,2024-07-07,78.8,2948400.0,729.17,6-15yrs
2345000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,17,2009,Apartment,2026-05-17,82.0,2948983.0,644.23,16-30yrs
2310000,3180,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,9,2017,Apartment,2026-02-02,86.7,2949567.0,726.42,6-15yrs
2275000,1836,2,1,1,no,no,yes,no,no,0,no,semi-furnished,Madurai,11,2015,Apartment,2026-07-07,78.2,2950150.0,1239.11,6-15yrs
2275000,3970,1,1,1,no,no,no,no,no,0,no,unfurnished,Madurai,15,2011,Apartment,2025-11-21,80.0,2275000.0,573.05,6-15yrs
2275000,3970,3,1,2,yes,no,yes,no,no,0,no,unfurnished,Madurai,24,2002,Independent House,2025-11-16,84.0,2968343.0,573.05,16-30yrs
2240000,1950,3,1,1,no,no,no,yes,no,0,no,unfurnished,Madurai,38,1988,Apartment,2026-04-27,83.2,2969043.0,1148.72,31-45yrs
2233000,5300,3,1,1,no,no,no,no,yes,0,yes,unfurnished,Madurai,32,1994,Independent House,2025-12-15,79.4,2969183.0,421.32,31-45yrs
2135000,3000,2,1,1,no,no,no,no,no,0,no,unfurnished,Madurai,30,1996,Apartment,2026-05-05,80.8,2952483.0,711.67,16-30yrs
2100000,2400,3,1,2,yes,no,no,no,no,0,no,unfurnished,Madurai,31,1995,Independent House,2026-05-25,78.5,2971843.0,875.0,31-45yrs
2100000,3000,4,1,2,yes,no,no,no,no,0,no,unfurnished,Madurai,5,2021,Independent House,2025-10-17,84.9,3069500.0,700.0,0-5yrs
2100000,3360,2,1,1,yes,no,no,no,no,1,no,unfurnished,Madurai,14,2012,Apartment,2026-03-31,81.2,2953067.0,625.0,6-15yrs
1960000,3420,5,1,2,no,no,no,no,no,0,no,unfurnished,Madurai,11,2015,Independent House,2025-11-26,87.4,3850000.0,573.1,6-15yrs
1890000,1700,3,1,2,yes,no,no,no,no,0,no,unfurnished,Madurai,9,2017,Independent House,2026-02-16,82.2,2976043.0,1111.76,6-15yrs
1890000,3649,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,34,1992,Apartment,2024-07-07,81.3,2956567.0,517.95,31-45yrs
1855000,2990,2,1,1,no,no,no,no,no,1,no,unfurnished,Madurai,12,2014,Apartment,2026-05-28,81.0,2957150.0,620.4,6-15yrs
1820000,3000,2,1,1,yes,no,yes,no,no,2,no,unfurnished,Madurai,35,1991,Apartment,2026-02-01,81.3,2957733.0,606.67,31-45yrs
1767150,2400,3,1,1,no,no,no,no,no,0,no,semi-furnished,Madurai,35,1991,Apartment,2025-09-25,82.3,2978500.0,736.31,31-45yrs
1750000,3620,2,1,1,yes,no,no,no,no,0,no,unfurnished,Madurai,1,2025,Apartment,2026-03-04,89.5,2958900.0,483.43,0-5yrs
1750000,2910,3,1,1,no,no,no,no,no,0,no,furnished,Madurai,35,1991,Apartment,2024-07-07,81.0,2978843.0,601.37,31-45yrs
1750000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished,Madurai,22,2004,Independent House,2025-08-22,81.1,2978843.0,454.55,16-30yrs
